1744912805.901077,GX:43.56,GZ:7.01,ACC:0.77
1744912805.9093862,GX:44.92,GZ:8.00,ACC:0.72
1744912805.9176354,GX:41.05,GZ:3.94,ACC:0.72
1744912805.925668,GX:35.88,GZ:0.39,ACC:0.67
1744912805.9338617,GX:28.17,GZ:-1.95,ACC:0.75
1744912805.942108,GX:21.40,GZ:-5.41,ACC:0.74
1744912805.950287,GX:15.72,GZ:-5.40,ACC:0.76
1744912805.958442,GX:9.83,GZ:-3.90,ACC:0.75
1744912805.9666498,GX:6.34,GZ:-1.01,ACC:0.78
1744912805.9747145,GX:4.48,GZ:0.09,ACC:0.77
1744912805.9829566,GX:4.77,GZ:0.37,ACC:0.82
1744912805.99122,GX:5.30,GZ:0.23,ACC:0.77
1744912805.9993982,GX:4.03,GZ:1.93,ACC:0.82
1744912806.0076153,GX:3.62,GZ:0.69,ACC:0.79
1744912806.0157099,GX:7.80,GZ:-2.07,ACC:0.79
1744912806.0239732,GX:13.95,GZ:-2.64,ACC:0.78
1744912806.033309,GX:19.27,GZ:-2.40,ACC:0.79
1744912806.0402987,GX:20.37,GZ:-5.18,ACC:0.79
1744912806.0485365,GX:18.28,GZ:-2.42,ACC:0.77
1744912806.0568745,GX:10.37,GZ:-5.40,ACC:0.77
1744912806.0649724,GX:-0.64,GZ:-9.08,ACC:0.77
1744912806.073278,GX:-5.58,GZ:-7.66,ACC:0.79
1744912806.0815046,GX:-7.40,GZ:-7.82,ACC:0.79
1744912806.0896015,GX:-7.85,GZ:-8.22,ACC:0.79
1744912806.0978534,GX:-4.69,GZ:-5.34,ACC:0.80
1744912806.1059868,GX:-0.18,GZ:-5.37,ACC:0.79
1744912806.1141622,GX:4.53,GZ:-5.71,ACC:0.79
1744912806.123115,GX:9.53,GZ:-3.94,ACC:0.81
1744912806.1303964,GX:12.08,GZ:-5.09,ACC:0.80
1744912806.138593,GX:15.55,GZ:-3.92,ACC:0.84
1744912806.1467652,GX:17.27,GZ:-5.12,ACC:0.79
1744912806.1549563,GX:13.95,GZ:-3.82,ACC:0.81
1744912806.1632187,GX:6.96,GZ:-5.92,ACC:0.78
1744912806.171475,GX:-0.54,GZ:-5.41,ACC:0.80
1744912806.1795406,GX:-6.91,GZ:-4.89,ACC:0.80
1744912806.1877031,GX:-9.00,GZ:-5.29,ACC:0.84
1744912806.1958585,GX:-6.30,GZ:-4.85,ACC:0.84
1744912806.204055,GX:-2.03,GZ:-10.40,ACC:0.84
1744912806.2121975,GX:4.72,GZ:-11.69,ACC:0.83
1744912806.2206345,GX:9.89,GZ:-12.65,ACC:0.82
1744912806.2287312,GX:9.98,GZ:-12.72,ACC:0.83
1744912806.2368128,GX:7.63,GZ:-8.07,ACC:0.83
1744912806.2451997,GX:1.71,GZ:-3.92,ACC:0.83
1744912806.253149,GX:-4.87,GZ:0.66,ACC:0.80
1744912806.2615144,GX:-12.01,GZ:5.31,ACC:0.83
1744912806.2695184,GX:-17.95,GZ:6.77,ACC:0.80
1744912806.277718,GX:-19.11,GZ:7.66,ACC:0.83
1744912806.2861671,GX:-13.93,GZ:7.06,ACC:0.83
1744912806.29413,GX:-6.11,GZ:5.89,ACC:0.84
1744912806.3022823,GX:1.34,GZ:4.18,ACC:0.82
1744912806.3106544,GX:6.06,GZ:1.06,ACC:0.81
1744912806.3186707,GX:4.56,GZ:-1.85,ACC:0.77
1744912806.3268573,GX:0.37,GZ:-1.26,ACC:0.80
1744912806.335351,GX:-3.13,GZ:-1.34,ACC:0.75
1744912806.3434277,GX:-6.55,GZ:-2.92,ACC:0.81
1744912806.3515935,GX:-8.12,GZ:0.49,ACC:0.79
1744912806.3595738,GX:-8.27,GZ:1.47,ACC:0.86
1744912806.367763,GX:-4.45,GZ:4.29,ACC:0.82
1744912806.3759875,GX:-1.68,GZ:2.18,ACC:0.82
1744912806.3841097,GX:0.84,GZ:4.39,ACC:0.83
1744912806.3923314,GX:0.08,GZ:3.60,ACC:0.81
1744912806.4004686,GX:-0.47,GZ:5.36,ACC:0.81
1744912806.4089718,GX:-1.18,GZ:6.56,ACC:0.80
1744912806.4168558,GX:-3.50,GZ:5.67,ACC:0.82
1744912806.4250057,GX:-4.82,GZ:6.21,ACC:0.81
1744912806.4332,GX:-5.28,GZ:6.67,ACC:0.83
1744912806.4414217,GX:-5.60,GZ:5.89,ACC:0.81
1744912806.4495904,GX:-6.63,GZ:2.99,ACC:0.82
1744912806.4577506,GX:-8.17,GZ:5.77,ACC:0.80
1744912806.465983,GX:-10.08,GZ:4.15,ACC:0.84
1744912806.4744742,GX:-10.89,GZ:6.21,ACC:0.81
1744912806.482388,GX:-13.09,GZ:3.28,ACC:0.81
1744912806.4905257,GX:-17.94,GZ:-0.17,ACC:0.79
1744912806.498731,GX:-17.56,GZ:-1.14,ACC:0.84
1744912806.5071225,GX:-12.59,GZ:-2.08,ACC:0.79
1744912806.5151103,GX:-8.00,GZ:-5.22,ACC:0.83
1744912806.523345,GX:-2.76,GZ:-4.96,ACC:0.81
1744912806.5320003,GX:-0.91,GZ:-5.44,ACC:0.82
1744912806.5396788,GX:0.63,GZ:-1.32,ACC:0.83
1744912806.5478933,GX:-0.02,GZ:-1.46,ACC:0.84
1744912806.5560071,GX:-3.13,GZ:-0.60,ACC:0.82
1744912806.5642061,GX:-7.76,GZ:2.01,ACC:0.82
1744912806.572493,GX:-12.99,GZ:3.15,ACC:0.83
1744912806.580576,GX:-18.36,GZ:5.15,ACC:0.82
1744912806.5888865,GX:-22.88,GZ:4.77,ACC:0.82
1744912806.5971782,GX:-25.01,GZ:5.41,ACC:0.84
1744912806.605334,GX:-23.36,GZ:2.85,ACC:0.83
1744912806.6135025,GX:-16.23,GZ:4.52,ACC:0.84
1744912806.6217508,GX:-9.02,GZ:0.17,ACC:0.84
1744912806.6297445,GX:-5.85,GZ:-1.58,ACC:0.82
1744912806.6379468,GX:-3.10,GZ:-0.21,ACC:0.82
1744912806.6460788,GX:-2.67,GZ:0.88,ACC:0.81
1744912806.6543474,GX:-4.81,GZ:0.07,ACC:0.82
1744912806.6624572,GX:-6.99,GZ:3.90,ACC:0.79
1744912806.6706886,GX:-12.15,GZ:1.79,ACC:0.81
1744912806.6789465,GX:-15.40,GZ:6.53,ACC:0.79
1744912806.687046,GX:-17.98,GZ:4.38,ACC:0.82
1744912806.6953387,GX:-20.27,GZ:1.21,ACC:0.78
1744912806.7034442,GX:-22.79,GZ:0.83,ACC:0.81
1744912806.7116067,GX:-23.54,GZ:2.08,ACC:0.82
1744912806.7198448,GX:-21.71,GZ:0.47,ACC:0.81
1744912806.727998,GX:-20.51,GZ:-2.24,ACC:0.80
1744912806.7362354,GX:-20.92,GZ:-0.65,ACC:0.81
1744912806.7444155,GX:-21.66,GZ:-2.61,ACC:0.77
1744912806.752579,GX:-22.56,GZ:0.24,ACC:0.78
1744912806.7609766,GX:-22.71,GZ:-2.31,ACC:0.80
1744912806.7693563,GX:-28.18,GZ:-5.87,ACC:0.77
1744912806.7772489,GX:-30.56,GZ:-2.24,ACC:0.75
1744912806.7853808,GX:-33.69,GZ:-0.19,ACC:0.78
1744912806.7935398,GX:-35.73,GZ:1.63,ACC:0.77
1744912806.8018603,GX:-35.24,GZ:2.66,ACC:0.79
1744912806.8099883,GX:-32.82,GZ:0.61,ACC:0.79
1744912806.818168,GX:-26.52,GZ:1.50,ACC:0.77
1744912806.8263917,GX:-20.66,GZ:-0.03,ACC:0.81
1744912806.834504,GX:-19.30,GZ:1.50,ACC:0.79
1744912806.842667,GX:-19.60,GZ:0.01,ACC:0.78
1744912806.8509305,GX:-23.40,GZ:3.08,ACC:0.79
1744912806.8591619,GX:-31.84,GZ:3.95,ACC:0.76
1744912806.8673718,GX:-43.43,GZ:6.02,ACC:0.75
1744912806.8755002,GX:-58.15,GZ:7.60,ACC:0.75
1744912806.8838193,GX:-70.60,GZ:7.94,ACC:0.74
1744912806.8919091,GX:-76.73,GZ:8.35,ACC:0.73
1744912806.9000993,GX:-76.26,GZ:5.50,ACC:0.76
1744912806.9084542,GX:-70.33,GZ:-1.31,ACC:0.77
1744912806.9165568,GX:-60.89,GZ:-1.43,ACC:0.73
1744912806.924678,GX:-53.25,GZ:-6.12,ACC:0.72
1744912806.9330647,GX:-48.60,GZ:-4.34,ACC:0.69
1744912806.9410782,GX:-46.91,GZ:-8.94,ACC:0.72
1744912806.9494433,GX:-48.58,GZ:-4.91,ACC:0.69
1744912806.957403,GX:-51.82,GZ:-3.63,ACC:0.71
1744912806.9656913,GX:-53.60,GZ:0.70,ACC:0.71
1744912806.9738646,GX:-55.67,GZ:0.53,ACC:0.70
1744912806.9820254,GX:-55.80,GZ:5.33,ACC:0.71
1744912806.9909537,GX:-56.18,GZ:8.56,ACC:0.71
1744912806.9985092,GX:-57.09,GZ:7.28,ACC:0.68
1744912807.0067136,GX:-56.95,GZ:8.30,ACC:0.68
1744912807.014835,GX:-57.58,GZ:5.63,ACC:0.67
1744912807.023145,GX:-57.38,GZ:2.63,ACC:0.67
1744912807.0313587,GX:-55.92,GZ:-0.81,ACC:0.65
1744912807.0393963,GX:-52.34,GZ:-2.26,ACC:0.66
1744912807.04825,GX:-46.66,GZ:-7.50,ACC:0.66
1744912807.055705,GX:-36.84,GZ:-2.44,ACC:0.68
1744912807.0640204,GX:-28.78,GZ:-5.20,ACC:0.65
1744912807.072151,GX:-25.27,GZ:-2.26,ACC:0.65
1744912807.0803764,GX:-26.73,GZ:-4.49,ACC:0.63
1744912807.0885978,GX:-33.24,GZ:1.13,ACC:0.66
1744912807.0968616,GX:-39.10,GZ:0.73,ACC:0.62
1744912807.104928,GX:-43.88,GZ:5.55,ACC:0.67
1744912807.1131573,GX:-49.85,GZ:1.60,ACC:0.61
1744912807.1214674,GX:-51.53,GZ:2.48,ACC:0.65
1744912807.1295912,GX:-53.65,GZ:1.53,ACC:0.66
1744912807.1377943,GX:-53.49,GZ:1.94,ACC:0.66
1744912807.1458733,GX:-51.69,GZ:1.07,ACC:0.65
1744912807.1540816,GX:-49.09,GZ:-0.43,ACC:0.64
1744912807.1622834,GX:-47.23,GZ:1.02,ACC:0.63
1744912807.170477,GX:-46.48,GZ:1.25,ACC:0.63
1744912807.1787145,GX:-46.18,GZ:-2.91,ACC:0.64
1744912807.1871822,GX:-48.82,GZ:-5.40,ACC:0.61
1744912807.1950982,GX:-53.17,GZ:-3.76,ACC:0.61
1744912807.203309,GX:-57.60,GZ:-3.21,ACC:0.61
1744912807.2114952,GX:-58.14,GZ:-2.83,ACC:0.61
1744912807.219628,GX:-56.18,GZ:-1.49,ACC:0.58
1744912807.2279356,GX:-54.98,GZ:-2.46,ACC:0.60
1744912807.2361975,GX:-49.77,GZ:1.03,ACC:0.60
1744912807.2442744,GX:-47.12,GZ:-0.56,ACC:0.59
1744912807.252402,GX:-48.03,GZ:2.36,ACC:0.53
1744912807.2606418,GX:-51.13,GZ:1.53,ACC:0.56
1744912807.2689319,GX:-58.63,GZ:5.81,ACC:0.51
1744912807.2772977,GX:-66.92,GZ:2.13,ACC:0.50
1744912807.2851646,GX:-75.64,GZ:4.79,ACC:0.53
1744912807.293584,GX:-78.13,GZ:2.72,ACC:0.55
1744912807.301571,GX:-72.60,GZ:1.93,ACC:0.54
1744912807.3097122,GX:-61.44,GZ:1.30,ACC:0.55
1744912807.3179767,GX:-52.43,GZ:-0.09,ACC:0.50
1744912807.326313,GX:-42.27,GZ:3.50,ACC:0.50
1744912807.3345656,GX:-38.11,GZ:5.02,ACC:0.54
1744912807.342609,GX:-37.79,GZ:7.19,ACC:0.52
1744912807.3508554,GX:-42.75,GZ:7.74,ACC:0.46
1744912807.3592396,GX:-54.03,GZ:8.02,ACC:0.43
1744912807.3674679,GX:-70.61,GZ:3.89,ACC:0.38
1744912807.3756309,GX:-80.40,GZ:4.26,ACC:0.42
1744912807.383657,GX:-78.96,GZ:-0.97,ACC:0.46
1744912807.3918242,GX:-68.47,GZ:-1.82,ACC:0.46
1744912807.4000516,GX:-57.12,GZ:-1.48,ACC:0.48
1744912807.408377,GX:-47.86,GZ:1.96,ACC:0.46
1744912807.4164217,GX:-42.27,GZ:1.67,ACC:0.42
1744912807.4244387,GX:-42.87,GZ:6.68,ACC:0.45
1744912807.432564,GX:-50.62,GZ:7.53,ACC:0.38
1744912807.4406705,GX:-62.92,GZ:12.91,ACC:0.41
1744912807.4489512,GX:-73.71,GZ:16.85,ACC:0.39
1744912807.4571574,GX:-81.47,GZ:10.44,ACC:0.32
1744912807.4653487,GX:-78.46,GZ:11.81,ACC:0.41
1744912807.4735584,GX:-71.40,GZ:9.31,ACC:0.40
1744912807.4817798,GX:-61.08,GZ:7.95,ACC:0.40
1744912807.4899263,GX:-50.46,GZ:8.76,ACC:0.38
1744912807.4981296,GX:-40.30,GZ:11.47,ACC:0.39
1744912807.506742,GX:-34.38,GZ:12.43,ACC:0.36
1744912807.5147028,GX:-31.44,GZ:13.73,ACC:0.41
1744912807.5228631,GX:-33.69,GZ:13.87,ACC:0.36
1744912807.531081,GX:-42.35,GZ:11.76,ACC:0.34
1744912807.539067,GX:-52.92,GZ:15.72,ACC:0.37
1744912807.547285,GX:-62.70,GZ:13.53,ACC:0.33
1744912807.5555112,GX:-67.05,GZ:14.27,ACC:0.31
1744912807.5636256,GX:-70.12,GZ:12.42,ACC:0.33
1744912807.5718584,GX:-68.05,GZ:15.44,ACC:0.34
1744912807.5800285,GX:-63.92,GZ:12.68,ACC:0.33
1744912807.5883327,GX:-61.85,GZ:14.66,ACC:0.33
1744912807.5964923,GX:-56.98,GZ:11.86,ACC:0.29
1744912807.6045709,GX:-54.52,GZ:16.03,ACC:0.26
1744912807.6129687,GX:-55.01,GZ:15.19,ACC:0.24
1744912807.621138,GX:-56.53,GZ:18.26,ACC:0.24
1744912807.6291974,GX:-58.57,GZ:18.88,ACC:0.23
1744912807.6374393,GX:-57.46,GZ:18.48,ACC:0.25
1744912807.645527,GX:-56.82,GZ:21.50,ACC:0.25
1744912807.6537342,GX:-52.66,GZ:24.60,ACC:0.25
1744912807.661806,GX:-53.93,GZ:22.22,ACC:0.18
1744912807.670045,GX:-54.46,GZ:21.60,ACC:0.23
1744912807.67822,GX:-57.53,GZ:21.20,ACC:0.25
1744912807.6865087,GX:-61.74,GZ:18.04,ACC:0.21
1744912807.698407,GX:-63.73,GZ:17.19,ACC:0.24
1744912807.7067091,GX:-65.97,GZ:18.71,ACC:0.19
1744912807.7149577,GX:-65.40,GZ:19.31,ACC:0.20
1744912807.7231119,GX:-65.56,GZ:20.54,ACC:0.13
1744912807.7313955,GX:-69.94,GZ:20.98,ACC:0.15
1744912807.7395108,GX:-67.53,GZ:17.31,ACC:0.13
1744912807.747618,GX:-58.33,GZ:18.55,ACC:0.17
1744912807.756124,GX:-46.08,GZ:13.94,ACC:0.17
1744912807.764359,GX:-32.18,GZ:14.17,ACC:0.18
1744912807.7725015,GX:-24.34,GZ:10.93,ACC:0.16
1744912807.780657,GX:-19.74,GZ:11.34,ACC:0.14
1744912807.7888405,GX:-20.98,GZ:8.24,ACC:0.13
1744912807.7970436,GX:-23.20,GZ:11.28,ACC:0.14
1744912807.8052495,GX:-27.95,GZ:10.33,ACC:0.13
1744912807.8134906,GX:-33.11,GZ:7.83,ACC:0.12
1744912807.821689,GX:-38.47,GZ:10.11,ACC:0.11
1744912807.8298938,GX:-46.00,GZ:13.34,ACC:0.10
1744912807.8378196,GX:-55.50,GZ:12.71,ACC:0.10
1744912807.8461049,GX:-64.15,GZ:16.05,ACC:0.07
1744912807.854375,GX:-68.36,GZ:12.11,ACC:0.10
1744912807.8625002,GX:-65.24,GZ:13.98,ACC:0.11
1744912807.8707972,GX:-59.58,GZ:7.11,ACC:0.10
1744912807.8790536,GX:-51.48,GZ:9.32,ACC:0.08
1744912807.8870828,GX:-43.94,GZ:8.17,ACC:0.09
1744912807.8952794,GX:-36.74,GZ:9.82,ACC:0.07
1744912807.9034767,GX:-31.40,GZ:11.74,ACC:0.08
1744912807.9116151,GX:-29.45,GZ:10.24,ACC:0.05
1744912807.9198284,GX:-31.08,GZ:10.99,ACC:0.05
1744912807.9281256,GX:-33.97,GZ:12.39,ACC:0.03
1744912807.9362655,GX:-38.60,GZ:11.27,ACC:0.02
1744912807.9445248,GX:-43.02,GZ:10.30,ACC:0.03
1744912807.9528086,GX:-46.37,GZ:8.15,ACC:-0.01
1744912807.9610121,GX:-43.37,GZ:6.93,ACC:0.04
1744912807.9692154,GX:-37.98,GZ:5.74,ACC:0.04
1744912807.9774187,GX:-33.61,GZ:4.70,ACC:0.02
1744912807.9856277,GX:-33.06,GZ:7.84,ACC:0.01
1744912807.9937804,GX:-37.37,GZ:5.18,ACC:0.01
1744912808.001962,GX:-40.97,GZ:9.50,ACC:-0.02
1744912808.0101585,GX:-43.24,GZ:5.92,ACC:-0.01
1744912808.0183985,GX:-44.24,GZ:7.28,ACC:-0.03
1744912808.0276346,GX:-38.13,GZ:5.09,ACC:0.03
1744912808.034548,GX:-29.40,GZ:7.67,ACC:0.02
1744912808.0427365,GX:-21.95,GZ:2.50,ACC:-0.02
1744912808.050967,GX:-16.01,GZ:3.55,ACC:-0.02
1744912808.0590966,GX:-14.91,GZ:-0.54,ACC:-0.07
1744912808.0672593,GX:-15.62,GZ:-1.80,ACC:-0.05
1744912808.0755324,GX:-19.78,GZ:-2.67,ACC:-0.05
1744912808.0837297,GX:-24.37,GZ:-2.18,ACC:-0.04
1744912808.0918405,GX:-28.23,GZ:-7.05,ACC:-0.04
1744912808.1000705,GX:-26.41,GZ:-3.98,ACC:-0.02
1744912808.1082869,GX:-26.63,GZ:-4.66,ACC:-0.03
1744912808.116477,GX:-28.45,GZ:-5.12,ACC:-0.04
1744912808.1249206,GX:-31.84,GZ:-2.78,ACC:-0.02
1744912808.1336906,GX:-36.04,GZ:-2.11,ACC:-0.05
1744912808.1410449,GX:-40.43,GZ:-1.44,ACC:-0.04
1744912808.1492438,GX:-44.31,GZ:-2.80,ACC:-0.06
1744912808.1575294,GX:-47.73,GZ:-5.04,ACC:-0.09
1744912808.1657715,GX:-48.90,GZ:-4.59,ACC:-0.10
1744912808.1740377,GX:-48.01,GZ:-2.48,ACC:-0.07
1744912808.182804,GX:-47.02,GZ:-3.56,ACC:-0.11
1744912808.1901248,GX:-41.68,GZ:-4.79,ACC:-0.07
1744912808.198856,GX:-32.31,GZ:-8.34,ACC:-0.10
1744912808.206584,GX:-20.46,GZ:-8.92,ACC:-0.04
1744912808.214792,GX:-9.85,GZ:-9.79,ACC:-0.08
1744912808.2228725,GX:-5.02,GZ:-10.75,ACC:-0.08
1744912808.231096,GX:-6.22,GZ:-11.91,ACC:-0.12
1744912808.2392387,GX:-11.09,GZ:-11.50,ACC:-0.11
1744912808.24749,GX:-16.82,GZ:-8.34,ACC:-0.11
1744912808.2559783,GX:-19.89,GZ:-4.88,ACC:-0.11
1744912808.2642572,GX:-20.27,GZ:-3.50,ACC:-0.09
1744912808.2723973,GX:-16.79,GZ:-2.07,ACC:-0.09
1744912808.2804825,GX:-11.99,GZ:-3.00,ACC:-0.08
1744912808.288643,GX:-6.76,GZ:-3.96,ACC:-0.09
1744912808.2968304,GX:-5.99,GZ:-6.24,ACC:-0.08
1744912808.3052633,GX:-4.07,GZ:-4.20,ACC:-0.11
1744912808.3131537,GX:-4.11,GZ:-9.40,ACC:-0.08
1744912808.32139,GX:-5.75,GZ:-7.05,ACC:-0.13
1744912808.3296063,GX:-10.13,GZ:-8.97,ACC:-0.13
1744912808.3377001,GX:-13.66,GZ:-5.14,ACC:-0.12
1744912808.3458643,GX:-13.53,GZ:-4.84,ACC:-0.10
1744912808.3541203,GX:-8.56,GZ:-1.16,ACC:-0.10
1744912808.362294,GX:-4.34,GZ:-3.15,ACC:-0.09
1744912808.3705356,GX:-2.47,GZ:-0.75,ACC:-0.11
1744912808.3788183,GX:-3.89,GZ:-1.12,ACC:-0.10
1744912808.386918,GX:-6.04,GZ:0.93,ACC:-0.12
1744912808.3950808,GX:-7.65,GZ:-2.69,ACC:-0.11
1744912808.4032657,GX:-8.15,GZ:-1.40,ACC:-0.08
1744912808.4114153,GX:-8.83,GZ:-1.59,ACC:-0.09
1744912808.4197516,GX:-10.00,GZ:-4.76,ACC:-0.08
1744912808.427868,GX:-9.44,GZ:-4.02,ACC:-0.07
1744912808.4360673,GX:-12.40,GZ:-4.05,ACC:-0.11
1744912808.4446785,GX:-17.20,GZ:-2.35,ACC:-0.14
1744912808.4524686,GX:-21.60,GZ:0.06,ACC:-0.10
1744912808.4605007,GX:-22.29,GZ:4.14,ACC:-0.12
1744912808.469242,GX:-17.99,GZ:5.24,ACC:-0.13
1744912808.4771886,GX:-13.05,GZ:5.16,ACC:-0.10
1744912808.485185,GX:-8.03,GZ:5.87,ACC:-0.11
1744912808.4933755,GX:-6.00,GZ:3.37,ACC:-0.11
1744912808.501541,GX:-3.63,GZ:2.36,ACC:-0.12
1744912808.50971,GX:-4.40,GZ:2.37,ACC:-0.12
1744912808.5178862,GX:-7.44,GZ:0.40,ACC:-0.15
1744912808.5261273,GX:-13.16,GZ:3.86,ACC:-0.10
1744912808.5342617,GX:-17.89,GZ:3.13,ACC:-0.14
1744912808.5424504,GX:-20.53,GZ:3.98,ACC:-0.10
1744912808.5504482,GX:-22.54,GZ:3.29,ACC:-0.13
1744912808.558699,GX:-23.73,GZ:3.60,ACC:-0.12
1744912808.5669186,GX:-23.04,GZ:2.27,ACC:-0.12
1744912808.5750554,GX:-24.46,GZ:-1.82,ACC:-0.12
1744912808.58329,GX:-24.20,GZ:1.04,ACC:-0.12
1744912808.5917087,GX:-25.23,GZ:-0.88,ACC:-0.11
1744912808.600107,GX:-25.21,GZ:-2.18,ACC:-0.13
1744912808.6078105,GX:-25.53,GZ:-1.69,ACC:-0.15
1744912808.6162143,GX:-27.63,GZ:-3.56,ACC:-0.15
1744912808.6244414,GX:-27.27,GZ:0.89,ACC:-0.14
1744912808.6324122,GX:-26.57,GZ:-1.37,ACC:-0.14
1744912808.6405916,GX:-27.46,GZ:1.71,ACC:-0.14
1744912808.6486957,GX:-33.47,GZ:0.82,ACC:-0.17
1744912808.6571321,GX:-39.08,GZ:5.95,ACC:-0.15
1744912808.6651552,GX:-44.40,GZ:4.75,ACC:-0.17
1744912808.6736069,GX:-47.21,GZ:6.82,ACC:-0.17
1744912808.6819785,GX:-50.44,GZ:7.16,ACC:-0.15
1744912808.6896927,GX:-54.32,GZ:9.29,ACC:-0.19
1744912808.697867,GX:-57.43,GZ:7.34,ACC:-0.17
1744912808.7061553,GX:-61.30,GZ:9.70,ACC:-0.21
1744912808.714244,GX:-70.27,GZ:8.94,ACC:-0.24
1744912808.7226956,GX:-74.93,GZ:9.05,ACC:-0.18
1744912808.7306986,GX:-76.52,GZ:12.73,ACC:-0.19
1744912808.7387896,GX:-75.66,GZ:12.98,ACC:-0.21
1744912808.7473009,GX:-74.21,GZ:14.28,ACC:-0.22
1744912808.7557268,GX:-75.97,GZ:10.79,ACC:-0.26
1744912808.767252,GX:-80.72,GZ:14.15,ACC:-0.28
1744912808.775776,GX:-86.69,GZ:13.16,ACC:-0.31
1744912808.7836237,GX:-90.40,GZ:16.40,ACC:-0.30
1744912808.7921548,GX:-89.73,GZ:16.55,ACC:-0.30
1744912808.8000512,GX:-87.40,GZ:18.02,ACC:-0.30
1744912808.8083768,GX:-85.28,GZ:18.41,ACC:-0.32
1744912808.8166285,GX:-81.05,GZ:20.19,ACC:-0.30
1744912808.824801,GX:-80.48,GZ:18.30,ACC:-0.34
1744912808.8329468,GX:-79.15,GZ:20.91,ACC:-0.34
1744912808.841183,GX:-78.57,GZ:20.92,ACC:-0.35
1744912808.8494775,GX:-82.17,GZ:25.02,ACC:-0.42
1744912808.8574963,GX:-83.20,GZ:26.37,ACC:-0.38
1744912808.8656425,GX:-85.11,GZ:28.64,ACC:-0.39
1744912808.8738964,GX:-84.77,GZ:26.84,ACC:-0.42
