timestamp,imu_data
1741258566.6495392,GX:-51.53,GZ:11.46,ACC:-1.03
1741258566.6783006,GX:-47.05,GZ:2.55,ACC:-4.61
1741258566.7109675,GX:-37.63,GZ:4.74,ACC:-2.76
1741258566.739729,GX:-28.26,GZ:12.56,ACC:1.27
1741258566.7683773,GX:-31.53,GZ:5.62,ACC:-3.46
1741258566.8011978,GX:-38.96,GZ:6.74,ACC:-5.97
1741258566.8299367,GX:-31.53,GZ:7.91,ACC:-8.39
1741258566.8584778,GX:-18.70,GZ:7.08,ACC:-7.28
1741258566.8913248,GX:-26.66,GZ:-2.00,ACC:-5.93
1741258566.924129,GX:-32.91,GZ:13.37,ACC:-6.59
1741258566.9527206,GX:-25.19,GZ:7.24,ACC:-10.04
1741258566.9854121,GX:-24.54,GZ:1.03,ACC:-5.61
1741258567.0141377,GX:-29.50,GZ:6.79,ACC:-3.38
1741258567.0428457,GX:-24.50,GZ:0.23,ACC:-6.60
1741258567.0757048,GX:-36.00,GZ:5.35,ACC:-7.10
1741258567.1043394,GX:-49.21,GZ:1.56,ACC:-9.81
1741258567.1370876,GX:-33.08,GZ:7.79,ACC:-5.54
1741258567.165824,GX:-19.78,GZ:8.35,ACC:-4.13
1741258567.198524,GX:-30.72,GZ:10.31,ACC:-4.90
1741258567.2271826,GX:-21.45,GZ:7.21,ACC:-9.75
1741258567.2557995,GX:-8.33,GZ:3.65,ACC:-9.43
1741258567.2844453,GX:-4.31,GZ:6.99,ACC:-6.05
1741258567.3132746,GX:-16.35,GZ:5.26,ACC:-5.89
1741258567.3459704,GX:-24.31,GZ:5.85,ACC:-8.21
1741258567.374545,GX:-17.69,GZ:0.76,ACC:-12.88
1741258567.407478,GX:-8.16,GZ:4.50,ACC:-7.75
1741258567.4361494,GX:-13.47,GZ:5.83,ACC:-7.55
1741258567.4649782,GX:-23.03,GZ:4.28,ACC:-7.70
1741258567.4976265,GX:-24.03,GZ:4.95,ACC:-9.32
1741258567.5262372,GX:-15.71,GZ:2.25,ACC:-9.42
1741258567.5548975,GX:-8.69,GZ:7.33,ACC:-9.01
1741258567.5836384,GX:-6.19,GZ:1.38,ACC:-7.50
1741258567.6161926,GX:-20.92,GZ:7.03,ACC:-8.12
1741258567.6450531,GX:-27.42,GZ:2.60,ACC:-10.13
1741258567.6777241,GX:-20.63,GZ:0.97,ACC:-9.38
1741258567.706464,GX:-3.91,GZ:3.71,ACC:-6.10
1741258567.7351062,GX:-1.50,GZ:5.84,ACC:-7.84
1741258567.76383,GX:-14.11,GZ:2.01,ACC:-11.96
1741258567.7966208,GX:-23.16,GZ:2.37,ACC:-11.91
1741258567.8251882,GX:-13.85,GZ:3.79,ACC:-8.37
1741258567.857862,GX:-15.09,GZ:-0.04,ACC:-8.30
1741258567.8865097,GX:-22.65,GZ:3.02,ACC:-7.59
1741258567.9192834,GX:-24.37,GZ:6.16,ACC:-8.28
1741258567.9479582,GX:-15.02,GZ:6.39,ACC:-9.11
1741258567.9766452,GX:-6.96,GZ:6.09,ACC:-4.80
1741258568.0054204,GX:-9.84,GZ:6.51,ACC:-8.50
1741258568.0382183,GX:-18.67,GZ:5.66,ACC:-11.37
1741258568.0708094,GX:-21.68,GZ:4.18,ACC:-10.74
1741258568.0996623,GX:-14.97,GZ:9.02,ACC:-7.46
1741258568.1282678,GX:-7.34,GZ:-0.94,ACC:-7.41
1741258568.1610918,GX:-15.37,GZ:3.76,ACC:-8.02
1741258568.189708,GX:-23.57,GZ:7.40,ACC:-10.81
1741258568.2225058,GX:-19.44,GZ:2.00,ACC:-9.51
1741258568.2511163,GX:-11.16,GZ:6.56,ACC:-6.42
1741258568.2839298,GX:-13.30,GZ:9.75,ACC:-7.36
1741258568.3124487,GX:-19.40,GZ:10.41,ACC:-12.21
1741258568.345634,GX:-23.88,GZ:-1.85,ACC:-11.65
1741258568.3779578,GX:-19.47,GZ:8.99,ACC:-7.78
1741258568.4066389,GX:-10.83,GZ:0.34,ACC:-7.17
1741258568.4353302,GX:-15.31,GZ:2.26,ACC:-8.89
1741258568.4680967,GX:-18.64,GZ:4.31,ACC:-10.64
1741258568.4967632,GX:-9.30,GZ:2.43,ACC:-9.30
1741258568.5254703,GX:-6.02,GZ:4.62,ACC:-7.24
1741258568.5541153,GX:-4.55,GZ:8.71,ACC:-7.18
1741258568.586867,GX:-8.18,GZ:11.83,ACC:-10.49
1741258568.6197004,GX:-15.89,GZ:0.08,ACC:-12.16
1741258568.6482928,GX:-18.08,GZ:7.18,ACC:-6.54
1741258568.6769736,GX:-20.03,GZ:7.15,ACC:-6.01
1741258568.7097785,GX:-18.82,GZ:8.20,ACC:-8.14
1741258568.738442,GX:-19.27,GZ:5.93,ACC:-9.64
1741258568.771297,GX:-15.79,GZ:2.69,ACC:-10.13
1741258568.7999716,GX:-11.35,GZ:4.39,ACC:-6.25
1741258568.8286989,GX:-14.34,GZ:8.60,ACC:-5.83
1741258568.8614378,GX:-25.84,GZ:10.14,ACC:-9.48
1741258568.8940938,GX:-24.98,GZ:1.63,ACC:-10.48
1741258568.9227006,GX:-6.12,GZ:4.74,ACC:-7.90
1741258568.9514885,GX:-4.60,GZ:5.68,ACC:-7.77
1741258568.9842713,GX:-13.92,GZ:7.35,ACC:-10.58
1741258569.0129285,GX:-15.55,GZ:5.92,ACC:-11.28
1741258569.045595,GX:-10.90,GZ:4.28,ACC:-8.94
1741258569.0742445,GX:-5.59,GZ:12.76,ACC:-5.51
1741258569.1029148,GX:-7.31,GZ:5.12,ACC:-5.77
1741258569.1316197,GX:-17.43,GZ:6.63,ACC:-7.89
1741258569.1643364,GX:-18.81,GZ:11.79,ACC:-11.27
1741258569.1970513,GX:-6.10,GZ:13.24,ACC:-8.41
1741258569.2258077,GX:-13.27,GZ:9.40,ACC:-6.17
1741258569.2545729,GX:-31.44,GZ:6.00,ACC:-5.92
1741258569.2872865,GX:-38.24,GZ:11.59,ACC:-10.45
1741258569.3199527,GX:-23.73,GZ:6.99,ACC:-7.92
1741258569.3486583,GX:-16.40,GZ:5.75,ACC:-4.75
1741258569.3773806,GX:-14.69,GZ:3.05,ACC:-4.93
1741258569.4101543,GX:-12.57,GZ:-2.47,ACC:-6.07
1741258569.4387848,GX:-11.02,GZ:0.43,ACC:-6.46
1741258569.467611,GX:-9.01,GZ:5.76,ACC:-7.56
1741258569.5003192,GX:-12.60,GZ:-2.56,ACC:-5.98
1741258569.5292978,GX:-23.28,GZ:7.21,ACC:-7.07
1741258569.5618558,GX:-20.89,GZ:7.59,ACC:-6.82
1741258569.5905573,GX:-16.95,GZ:11.37,ACC:-4.99
1741258569.6233056,GX:-10.33,GZ:5.50,ACC:-5.44
1741258569.6519196,GX:-13.09,GZ:3.53,ACC:-3.94
1741258569.685014,GX:-33.80,GZ:15.89,ACC:-6.33
1741258569.713264,GX:-28.89,GZ:11.61,ACC:-8.86
1741258569.7460802,GX:-8.52,GZ:4.35,ACC:-6.12
1741258569.7747924,GX:-14.20,GZ:-1.92,ACC:-4.93
1741258569.8075156,GX:-25.84,GZ:2.09,ACC:-6.79
1741258569.8362973,GX:-25.07,GZ:9.59,ACC:-10.21
1741258569.8690083,GX:-15.98,GZ:7.43,ACC:-5.39
1741258569.8977723,GX:-23.41,GZ:0.73,ACC:-3.06
1741258569.9304547,GX:-31.31,GZ:-1.64,ACC:-4.08
1741258569.9589639,GX:-24.41,GZ:0.02,ACC:-5.40
1741258569.9876888,GX:-22.21,GZ:8.97,ACC:-5.96
1741258570.020436,GX:-22.03,GZ:3.50,ACC:-3.87
1741258570.049228,GX:-17.67,GZ:-10.06,ACC:-3.53
1741258570.0818293,GX:-23.92,GZ:7.73,ACC:-2.63
1741258570.1105013,GX:-26.66,GZ:0.05,ACC:-6.90
1741258570.1432953,GX:-13.12,GZ:-1.36,ACC:-4.62
1741258570.1720538,GX:-12.40,GZ:1.49,ACC:-4.75
1741258570.2047434,GX:-17.88,GZ:4.18,ACC:-5.01
1741258570.2334478,GX:-23.73,GZ:-1.84,ACC:-6.46
1741258570.2662168,GX:-13.99,GZ:-4.15,ACC:-4.65
1741258570.2949147,GX:-9.13,GZ:-1.31,ACC:-4.22
1741258570.3277507,GX:-24.90,GZ:-1.95,ACC:-4.99
1741258570.3563328,GX:-28.96,GZ:8.16,ACC:-6.71
1741258570.3889892,GX:-15.49,GZ:0.44,ACC:-5.14
1741258570.417762,GX:-5.69,GZ:8.44,ACC:-1.04
1741258570.4464426,GX:-13.27,GZ:6.24,ACC:-4.15
1741258570.4751306,GX:-26.15,GZ:4.56,ACC:-4.90
1741258570.5078588,GX:-22.33,GZ:12.77,ACC:-7.10
1741258570.5366445,GX:-10.88,GZ:4.47,ACC:-7.48
1741258570.5693202,GX:-15.71,GZ:4.20,ACC:-3.71
1741258570.5981116,GX:-17.05,GZ:2.39,ACC:-3.18
1741258570.6307833,GX:-23.33,GZ:6.93,ACC:-5.50
1741258570.6594748,GX:-18.73,GZ:-2.34,ACC:-5.80
1741258570.6921759,GX:-16.32,GZ:4.14,ACC:-3.18
1741258570.7209046,GX:-24.66,GZ:4.06,ACC:-5.38
1741258570.749531,GX:-32.99,GZ:9.27,ACC:-5.00
1741258570.7823193,GX:-30.82,GZ:12.34,ACC:-5.20
1741258570.8109622,GX:-12.44,GZ:9.46,ACC:-6.48
1741258570.8436573,GX:-10.05,GZ:0.35,ACC:-5.58
1741258570.8724551,GX:-23.23,GZ:0.76,ACC:-4.15
1741258570.9010665,GX:-19.97,GZ:5.81,ACC:-6.57
1741258570.9337451,GX:-11.68,GZ:0.13,ACC:-9.81
1741258570.9625561,GX:-15.24,GZ:4.63,ACC:-4.47
1741258570.9951987,GX:-23.18,GZ:-1.53,ACC:-6.54
1741258571.02399,GX:-15.02,GZ:-0.21,ACC:-3.67
1741258571.0566766,GX:-20.45,GZ:1.72,ACC:-5.09
1741258571.0854008,GX:-16.32,GZ:0.48,ACC:-5.01
1741258571.1181085,GX:-22.94,GZ:-1.96,ACC:-4.43
1741258571.1468992,GX:-20.07,GZ:-0.60,ACC:-2.61
1741258571.1795473,GX:-23.82,GZ:3.30,ACC:-5.45
1741258571.208347,GX:-20.44,GZ:-5.97,ACC:-5.48
1741258571.236968,GX:-8.45,GZ:3.79,ACC:-3.35
1741258571.2696598,GX:-12.66,GZ:0.65,ACC:-2.75
1741258571.298405,GX:-17.63,GZ:1.97,ACC:-2.88
1741258571.3310978,GX:-18.35,GZ:6.14,ACC:-6.17
1741258571.3597867,GX:-0.68,GZ:3.36,ACC:-3.55
1741258571.3884816,GX:-9.06,GZ:4.05,ACC:-1.89
1741258571.4170547,GX:-18.96,GZ:5.58,ACC:-1.42
1741258571.4460475,GX:-16.94,GZ:0.94,ACC:-5.92
1741258571.4786959,GX:-16.21,GZ:-0.74,ACC:-4.05
1741258571.5073168,GX:-7.85,GZ:8.65,ACC:-2.13
1741258571.5400562,GX:-14.52,GZ:7.01,ACC:-1.77
1741258571.5687375,GX:-23.60,GZ:8.34,ACC:-3.54
1741258571.5973616,GX:-29.73,GZ:4.45,ACC:-3.26
1741258571.6301212,GX:-20.69,GZ:6.17,ACC:-4.22
1741258571.658825,GX:-6.76,GZ:3.92,ACC:-3.54
1741258571.687593,GX:-7.57,GZ:-3.66,ACC:-2.38
1741258571.7202692,GX:-18.85,GZ:8.12,ACC:-1.98
1741258571.7489762,GX:-14.75,GZ:-0.03,ACC:-3.25
1741258571.781604,GX:-7.34,GZ:-4.28,ACC:-2.84
1741258571.8103774,GX:-15.15,GZ:2.68,ACC:-3.07
1741258571.8391044,GX:-15.69,GZ:2.04,ACC:-3.21
1741258571.8718493,GX:-20.73,GZ:1.42,ACC:-5.15
1741258571.9004989,GX:-15.49,GZ:0.92,ACC:-4.55
1741258571.9290516,GX:-17.73,GZ:6.64,ACC:-0.54
1741258571.961965,GX:-24.56,GZ:10.62,ACC:-3.18
1741258571.990688,GX:-31.21,GZ:5.05,ACC:-7.44
1741258572.0231752,GX:-17.32,GZ:1.04,ACC:-5.38
1741258572.0518293,GX:-3.09,GZ:3.76,ACC:-3.75
1741258572.0805402,GX:-12.01,GZ:-3.11,ACC:-4.63
1741258572.113308,GX:-11.50,GZ:4.23,ACC:-4.15
1741258572.142139,GX:-12.64,GZ:8.27,ACC:-5.46
1741258572.1748943,GX:-18.65,GZ:1.81,ACC:-5.93
1741258572.203439,GX:-21.83,GZ:6.65,ACC:-3.68
1741258572.232289,GX:-14.09,GZ:8.92,ACC:-2.85
1741258572.264861,GX:-16.34,GZ:10.61,ACC:-2.99
1741258572.2936935,GX:-25.47,GZ:5.04,ACC:-5.08
1741258572.326324,GX:-13.82,GZ:1.79,ACC:-2.23
1741258572.3549924,GX:-7.59,GZ:0.87,ACC:-1.88
1741258572.383851,GX:-21.95,GZ:14.85,ACC:-5.09
1741258572.4165819,GX:-30.69,GZ:12.19,ACC:-5.00
1741258572.449193,GX:-15.70,GZ:15.25,ACC:-2.80
1741258572.4780638,GX:-15.29,GZ:10.05,ACC:-3.10
1741258572.5107543,GX:-22.18,GZ:6.08,ACC:-2.86
1741258572.5393615,GX:-25.87,GZ:15.86,ACC:-2.57
1741258572.5721529,GX:-25.17,GZ:7.69,ACC:-4.24
1741258572.6007497,GX:-8.81,GZ:0.46,ACC:-0.78
1741258572.6294315,GX:-12.79,GZ:4.29,ACC:-1.64
1741258572.6622255,GX:-23.83,GZ:3.95,ACC:-3.03
1741258572.690924,GX:-25.88,GZ:6.36,ACC:-5.08
1741258572.7197287,GX:-9.76,GZ:6.70,ACC:-3.12
1741258572.7483087,GX:-12.37,GZ:0.44,ACC:-2.87
1741258572.7809956,GX:-24.27,GZ:2.40,ACC:-3.39
1741258572.809698,GX:-23.98,GZ:7.63,ACC:-4.02
1741258572.8384311,GX:-19.36,GZ:1.56,ACC:-5.87
1741258572.8711312,GX:-8.43,GZ:-7.52,ACC:-3.50
1741258572.903845,GX:-11.69,GZ:-11.54,ACC:-4.33
1741258572.9325304,GX:-28.64,GZ:3.91,ACC:-5.24
1741258572.9612856,GX:-29.63,GZ:5.41,ACC:-5.20
1741258572.9940279,GX:-17.53,GZ:2.02,ACC:-4.95
1741258573.0227292,GX:-11.13,GZ:-2.53,ACC:-4.72
1741258573.0554197,GX:-15.67,GZ:-4.84,ACC:-3.74
1741258573.0841177,GX:-29.76,GZ:4.37,ACC:-4.46
1741258573.1169066,GX:-23.63,GZ:4.26,ACC:-6.03
1741258573.1455996,GX:-12.44,GZ:2.17,ACC:-3.07
1741258573.1782846,GX:-18.16,GZ:1.87,ACC:-5.21
1741258573.206974,GX:-22.72,GZ:4.24,ACC:-8.00
1741258573.2357066,GX:-15.44,GZ:6.86,ACC:-8.30
1741258573.264394,GX:-8.98,GZ:0.13,ACC:-5.44
1741258573.2970927,GX:-11.18,GZ:2.22,ACC:-4.57
1741258573.325685,GX:-20.59,GZ:6.96,ACC:-6.00
1741258573.354408,GX:-23.47,GZ:5.80,ACC:-7.57
1741258573.3871312,GX:-14.40,GZ:-1.47,ACC:-6.59
1741258573.4159012,GX:-9.18,GZ:0.76,ACC:-4.75
1741258573.4486737,GX:-16.86,GZ:2.76,ACC:-4.98
1741258573.477318,GX:-21.59,GZ:2.50,ACC:-5.51
1741258573.5060828,GX:-21.17,GZ:2.50,ACC:-8.21
1741258573.5387547,GX:-17.11,GZ:5.48,ACC:-7.02
1741258573.5673735,GX:-20.01,GZ:3.60,ACC:-7.45
1741258573.5961227,GX:-18.69,GZ:3.68,ACC:-5.60
1741258573.6288443,GX:-22.99,GZ:4.05,ACC:-6.15
1741258573.6575232,GX:-21.24,GZ:2.33,ACC:-8.39
1741258573.6902614,GX:-10.33,GZ:-0.95,ACC:-5.27
1741258573.718908,GX:-10.14,GZ:-2.31,ACC:-4.27
1741258573.7518213,GX:-18.50,GZ:1.16,ACC:-5.11
1741258573.7803059,GX:-21.47,GZ:7.05,ACC:-8.78
1741258573.8091545,GX:-8.53,GZ:5.10,ACC:-6.32
1741258573.837764,GX:-7.21,GZ:5.89,ACC:-5.53
1741258573.8704946,GX:-19.87,GZ:6.21,ACC:-4.55
1741258573.8991964,GX:-28.59,GZ:10.04,ACC:-7.72
1741258573.9318633,GX:-22.07,GZ:9.10,ACC:-7.04
1741258573.9605153,GX:-10.16,GZ:3.66,ACC:-6.82
1741258573.9932373,GX:-14.21,GZ:-4.62,ACC:-3.82
1741258574.021999,GX:-27.29,GZ:-1.08,ACC:-6.02
1741258574.0549743,GX:-22.01,GZ:6.37,ACC:-6.90
1741258574.0834177,GX:-14.85,GZ:2.11,ACC:-5.57
1741258574.1161587,GX:-21.22,GZ:-3.20,ACC:-6.65
1741258574.1449802,GX:-20.15,GZ:-0.06,ACC:-6.89
1741258574.177715,GX:-17.18,GZ:0.50,ACC:-7.57
1741258574.2063591,GX:-12.14,GZ:-2.69,ACC:-8.63
1741258574.239072,GX:-17.10,GZ:4.15,ACC:-4.32
1741258574.26779,GX:-10.95,GZ:3.15,ACC:-4.68
1741258574.3005433,GX:-11.73,GZ:-0.91,ACC:-6.94
1741258574.3292487,GX:-14.97,GZ:5.63,ACC:-7.03
1741258574.3579283,GX:-9.55,GZ:7.34,ACC:-7.91
1741258574.390707,GX:-19.63,GZ:1.58,ACC:-7.86
1741258574.4193373,GX:-19.98,GZ:2.95,ACC:-7.60
1741258574.448052,GX:-11.72,GZ:8.37,ACC:-7.78
1741258574.480735,GX:-16.40,GZ:6.01,ACC:-8.44
1741258574.509594,GX:-21.82,GZ:-0.31,ACC:-7.02
1741258574.5421567,GX:-10.33,GZ:5.24,ACC:-6.11
1741258574.570796,GX:-13.61,GZ:9.93,ACC:-8.82
1741258574.5995436,GX:-26.01,GZ:5.71,ACC:-9.96
1741258574.632256,GX:-16.58,GZ:7.38,ACC:-7.04
1741258574.6609085,GX:-13.85,GZ:9.08,ACC:-6.46
1741258574.6895976,GX:-26.64,GZ:6.33,ACC:-6.08
1741258574.7224138,GX:-32.73,GZ:2.81,ACC:-8.66
1741258574.7511127,GX:-19.31,GZ:5.37,ACC:-8.72
1741258574.783812,GX:-12.44,GZ:4.07,ACC:-5.93
1741258574.8125434,GX:-12.21,GZ:6.02,ACC:-7.83
1741258574.8453124,GX:-15.16,GZ:-1.05,ACC:-9.65
1741258574.8740244,GX:-20.24,GZ:3.40,ACC:-11.37
1741258574.9066143,GX:-12.89,GZ:8.84,ACC:-6.82
1741258574.9353123,GX:-10.57,GZ:8.50,ACC:-5.61
1741258574.9680731,GX:-20.37,GZ:10.25,ACC:-6.21
1741258574.9968002,GX:-23.88,GZ:5.45,ACC:-8.26
1741258575.0256243,GX:-10.88,GZ:6.19,ACC:-6.68
1741258575.0582473,GX:-10.16,GZ:8.56,ACC:-3.48
1741258575.0868607,GX:-13.92,GZ:9.44,ACC:-4.61
1741258575.119615,GX:-23.79,GZ:-2.29,ACC:-5.03
1741258575.1484997,GX:-21.53,GZ:4.18,ACC:-6.62
1741258575.177039,GX:-13.89,GZ:4.65,ACC:-5.10
1741258575.2097845,GX:-9.17,GZ:5.18,ACC:-5.47
1741258575.2384696,GX:-7.18,GZ:1.46,ACC:-3.92
1741258575.2672904,GX:-14.11,GZ:2.11,ACC:-6.74
1741258575.2958584,GX:-11.47,GZ:8.11,ACC:-7.60
1741258575.3284993,GX:-10.02,GZ:3.68,ACC:-6.32
1741258575.3573165,GX:-15.00,GZ:2.21,ACC:-3.06
1741258575.3860037,GX:-23.06,GZ:4.63,ACC:-5.30
1741258575.4186997,GX:-18.65,GZ:7.44,ACC:-7.24
1741258575.4473429,GX:-8.76,GZ:8.79,ACC:-3.81
1741258575.4760902,GX:-21.10,GZ:3.39,ACC:-1.87
1741258575.5087624,GX:-28.67,GZ:6.77,ACC:-4.65
1741258575.53752,GX:-18.28,GZ:1.68,ACC:-7.61
1741258575.5661488,GX:-11.31,GZ:7.40,ACC:-5.50
1741258575.598846,GX:-22.76,GZ:3.06,ACC:-3.99
1741258575.6276774,GX:-16.31,GZ:0.36,ACC:-1.62
1741258575.6602921,GX:-17.89,GZ:-3.48,ACC:-6.22
1741258575.68911,GX:-21.53,GZ:1.78,ACC:-5.77
1741258575.7216847,GX:-16.11,GZ:5.51,ACC:-3.85
1741258575.7503579,GX:-17.35,GZ:4.00,ACC:-4.24
1741258575.7790499,GX:-16.35,GZ:3.22,ACC:-5.79
1741258575.811866,GX:-10.04,GZ:2.70,ACC:-6.56
1741258575.8404868,GX:-10.86,GZ:6.24,ACC:-3.96
1741258575.8691676,GX:-20.73,GZ:8.09,ACC:-3.19
1741258575.9018857,GX:-11.41,GZ:8.21,ACC:-3.71
1741258575.9305978,GX:-14.37,GZ:-4.04,ACC:-4.31
1741258575.9633093,GX:-23.02,GZ:2.90,ACC:-6.97
1741258575.9920092,GX:-17.47,GZ:11.88,ACC:-3.93
1741258576.024777,GX:-19.07,GZ:3.09,ACC:-1.60
1741258576.0535066,GX:-13.24,GZ:2.34,ACC:-3.18
1741258576.0821815,GX:-11.13,GZ:6.33,ACC:-2.49
1741258576.114896,GX:-15.44,GZ:3.73,ACC:-3.37
1741258576.1435575,GX:-28.61,GZ:10.79,ACC:-0.79
1741258576.1768205,GX:-31.85,GZ:9.52,ACC:-0.38
1741258576.2052178,GX:-24.11,GZ:-0.91,ACC:-6.29
1741258576.237926,GX:-15.40,GZ:2.55,ACC:-4.54
1741258576.2666576,GX:-24.05,GZ:-1.98,ACC:-5.47
1741258576.2993777,GX:-16.44,GZ:9.07,ACC:-2.34
1741258576.3280456,GX:-12.89,GZ:7.69,ACC:-5.31
1741258576.3608632,GX:-11.19,GZ:6.95,ACC:-4.52
1741258576.389494,GX:-11.73,GZ:4.21,ACC:-2.52
1741258576.4180121,GX:-16.96,GZ:2.89,ACC:-1.14
1741258576.4469175,GX:-9.75,GZ:3.00,ACC:-1.70
1741258576.4796517,GX:-5.60,GZ:-4.55,ACC:-4.76
1741258576.508217,GX:-8.28,GZ:0.18,ACC:-4.77
1741258576.5370455,GX:-8.47,GZ:4.75,ACC:-1.21
1741258576.5658803,GX:-6.08,GZ:6.24,ACC:0.34
1741258576.5941436,GX:-9.06,GZ:-5.05,ACC:-3.64
1741258576.626801,GX:-11.14,GZ:1.63,ACC:-4.71
1741258576.6556344,GX:-5.68,GZ:6.34,ACC:-3.50
1741258576.6843479,GX:1.47,GZ:-2.52,ACC:-0.96
1741258576.7130444,GX:-10.20,GZ:-8.16,ACC:-1.45
1741258576.7458642,GX:-16.75,GZ:4.82,ACC:-5.19
1741258576.7745378,GX:-10.22,GZ:12.96,ACC:-5.93
1741258576.80724,GX:-5.85,GZ:4.61,ACC:-0.39
1741258576.8358293,GX:-8.08,GZ:2.55,ACC:-1.36
1741258576.8644435,GX:-9.96,GZ:-3.82,ACC:-4.42
1741258576.8930867,GX:6.27,GZ:1.56,ACC:-5.29
1741258576.9220288,GX:17.54,GZ:-0.30,ACC:-2.71
1741258576.950643,GX:4.38,GZ:0.44,ACC:-0.72
1741258576.9832327,GX:-11.40,GZ:-0.43,ACC:-2.59
1741258577.0119047,GX:-7.85,GZ:-3.81,ACC:-5.82
1741258577.041035,GX:1.38,GZ:5.13,ACC:-3.03
1741258577.069357,GX:-2.43,GZ:6.69,ACC:-0.22
1741258577.0980844,GX:-4.00,GZ:-0.22,ACC:-0.45
1741258577.1308374,GX:-4.02,GZ:-5.12,ACC:-4.83
1741258577.1592987,GX:1.02,GZ:0.09,ACC:-5.06
1741258577.1880555,GX:3.88,GZ:2.63,ACC:-3.64
1741258577.2167306,GX:3.62,GZ:-12.38,ACC:-2.49
1741258577.2455204,GX:5.55,GZ:-19.69,ACC:-2.22
1741258577.274166,GX:2.56,GZ:-6.33,ACC:-4.48
1741258577.306816,GX:-4.09,GZ:7.96,ACC:-7.27
1741258577.3354955,GX:-10.91,GZ:6.78,ACC:-5.10
1741258577.364367,GX:-2.51,GZ:-3.61,ACC:-2.29
1741258577.393267,GX:0.13,GZ:-6.27,ACC:-3.75
1741258577.4218397,GX:2.68,GZ:-0.44,ACC:-6.69
1741258577.4507349,GX:3.96,GZ:0.99,ACC:-4.48
1741258577.4787745,GX:3.92,GZ:-1.06,ACC:-3.84
1741258577.5115771,GX:-1.64,GZ:-2.31,ACC:-3.75
1741258577.5402145,GX:1.95,GZ:-2.89,ACC:-5.02
1741258577.5689142,GX:11.55,GZ:-9.26,ACC:-8.02
1741258577.6016638,GX:26.89,GZ:-8.27,ACC:-2.15
1741258577.630468,GX:13.66,GZ:-0.74,ACC:-2.95
1741258577.6590185,GX:4.49,GZ:-4.98,ACC:-4.72
1741258577.6917465,GX:12.81,GZ:-7.55,ACC:-8.72
1741258577.7204745,GX:32.33,GZ:-2.81,ACC:-6.78
1741258577.7533658,GX:28.02,GZ:-13.18,ACC:-5.98
1741258577.7818983,GX:7.45,GZ:-17.28,ACC:-6.36
1741258577.8106236,GX:19.85,GZ:-3.38,ACC:-5.37
1741258577.839607,GX:18.28,GZ:8.05,ACC:-9.00
1741258577.8719964,GX:11.17,GZ:3.80,ACC:-6.46
1741258577.9007928,GX:-0.97,GZ:-2.57,ACC:-5.55
1741258577.9294534,GX:16.57,GZ:-1.77,ACC:-5.91
1741258577.9581203,GX:25.69,GZ:7.53,ACC:-8.14
1741258577.9908192,GX:18.42,GZ:-9.82,ACC:-5.61
1741258578.0196078,GX:16.83,GZ:-1.54,ACC:-6.17
1741258578.0482936,GX:21.26,GZ:-1.69,ACC:-3.94
1741258578.0810413,GX:12.97,GZ:-6.52,ACC:-9.30
1741258578.1096141,GX:0.43,GZ:2.74,ACC:-7.75
1741258578.1382992,GX:10.66,GZ:5.47,ACC:-6.22
1741258578.1668887,GX:19.44,GZ:6.10,ACC:-3.06
1741258578.1956413,GX:4.60,GZ:-0.62,ACC:-5.42
1741258578.224295,GX:2.51,GZ:-1.63,ACC:-8.05
1741258578.2580016,GX:24.83,GZ:-1.30,ACC:-7.48
1741258578.28576,GX:20.69,GZ:2.60,ACC:-2.82
1741258578.314372,GX:8.09,GZ:-3.11,ACC:-5.29
1741258578.3431036,GX:4.97,GZ:-0.18,ACC:-5.94
1741258578.3718276,GX:7.39,GZ:1.88,ACC:-10.52
1741258578.4003286,GX:8.97,GZ:0.46,ACC:-7.69
1741258578.4290345,GX:5.79,GZ:0.81,ACC:-5.58
1741258578.457795,GX:-0.47,GZ:7.27,ACC:-5.95
1741258578.4864028,GX:3.73,GZ:3.90,ACC:-5.87
1741258578.5150638,GX:6.96,GZ:1.02,ACC:-5.36
1741258578.5397139,GX:7.53,GZ:0.34,ACC:-3.91
1741258578.5724351,GX:5.13,GZ:-0.53,ACC:-2.80
1741258578.5971375,GX:1.65,GZ:0.82,ACC:-5.23
1741258578.6256983,GX:10.34,GZ:1.64,ACC:-6.33
1741258578.6583815,GX:14.27,GZ:-3.42,ACC:-7.57
1741258578.687188,GX:16.77,GZ:-3.50,ACC:-4.26
1741258578.715768,GX:19.38,GZ:0.25,ACC:-4.39
1741258578.7484822,GX:20.57,GZ:-5.03,ACC:-5.91
1741258578.7772677,GX:9.21,GZ:-7.11,ACC:-6.58
1741258578.8058565,GX:10.56,GZ:2.77,ACC:-4.89
1741258578.8345792,GX:20.38,GZ:6.15,ACC:-3.91
1741258578.863256,GX:25.24,GZ:2.12,ACC:-2.63
1741258578.896183,GX:13.90,GZ:-8.76,ACC:-7.00
1741258578.9247284,GX:8.72,GZ:-11.40,ACC:-7.01
1741258578.9533978,GX:18.95,GZ:2.06,ACC:-3.94
1741258578.982055,GX:6.98,GZ:5.69,ACC:-3.31
1741258579.0107052,GX:-7.51,GZ:1.67,ACC:-6.52
1741258579.0395446,GX:4.69,GZ:-12.97,ACC:-9.02
1741258579.0721278,GX:21.33,GZ:-9.75,ACC:-7.94
