1742601198.2618806	False	15	232.265625	0.0
1742601198.2619166	False	15	229.4375	0.0
1742601198.2630367	False	15	230.546875	414.25
1742601198.2630734	False	15	232.015625	420.0
1742601198.264216	False	15	233.375	422.75
1742601198.2653213	False	15	234.453125	428.0
1742601198.2653615	False	15	240.53125	0.0
1742601198.265402	False	15	241.90625	0.0
1742601198.2665098	False	15	243.28125	0.0
1742601198.2686992	False	15	239.6875	0.0
1742601198.2687376	False	15	240.90625	491.25
1742601198.2687738	False	15	242.40625	504.0
1742601198.26881	False	15	248.78125	0.0
1742601198.268853	False	10	250.140625	0.0
1742601198.2688892	False	0	251.515625	0.0
1742601198.2700143	False	0	252.875	0.0
1742601198.2711403	False	15	246.96875	0.0
1742601198.2711773	False	15	248.375	0.0
1742601198.2712083	False	15	249.6875	0.0
1742601198.2722995	False	15	251.0625	2057.5
1742601198.2723303	False	15	252.4375	2009.25
1742601198.2744923	False	15	253.828125	1992.5
1742601198.2745285	False	15	255.15625	2020.75
1742601198.2745652	False	15	256.578125	2033.75
1742601198.2746015	False	15	257.921875	2021.5
1742601198.2746372	False	15	259.28125	2016.0
1742601198.2757716	False	15	260.703125	2013.25
1742601198.2758193	False	15	262.03125	2013.75
1742601198.2758594	False	15	263.40625	2014.5
1742601198.2780464	False	15	264.828125	2012.5
1742601198.2780857	False	15	266.203125	2011.0
1742601198.2781253	False	15	267.5625	2010.0
1742601198.2781723	False	15	268.9375	2010.0
1742601198.2792766	False	15	270.25	2012.75
1742601198.2793167	False	15	271.671875	2019.75
1742601198.2814991	False	15	273.015625	2023.0
1742601198.2815394	False	15	274.40625	2033.5
1742601198.281579	False	15	275.671875	2049.25
1742601198.2816193	False	15	277.046875	2054.0
1742601198.282747	False	15	278.390625	2056.0
1742601198.2827864	False	15	279.75	2069.0
1742601198.2828255	False	15	281.125	2090.25
1742601198.2871947	False	15	282.484375	2105.75
1742601198.287235	False	15	283.875	2131.25
1742601198.287275	False	15	285.25	0.0
1742601198.2873147	False	0	293.90625	0.0
1742601198.2873542	False	0	295.265625	0.0
1742601198.2873933	False	0	296.640625	0.0
1742601198.2874346	False	0	298.0	0.0
1742601198.2874737	False	0	299.375	0.0
1742601198.287512	False	0	300.734375	0.0
1742601198.2875512	False	0	302.109375	0.0
1742601198.290833	False	9	297.265625	0.0
1742601198.2908692	False	15	298.65625	833.5
1742601198.2909052	False	15	300.078125	816.25
1742601198.2909486	False	15	301.4375	800.5
1742601198.2909842	False	15	302.8125	786.0
1742601198.292112	False	15	304.25	771.0
1742601198.292153	False	15	305.6875	757.0
1742601198.2921855	False	15	307.078125	744.25
1742601198.2932842	False	15	308.53125	731.25
1742601198.2933128	False	15	309.84375	718.25
1742601198.2997704	False	15	311.359375	706.75
1742601198.2998137	False	15	312.625	695.75
1742601198.29985	False	15	314.078125	685.0
1742601198.2998855	False	15	315.609375	675.25
1742601198.299922	False	15	317.0	666.0
1742601198.2999585	False	15	318.234375	657.25
1742601198.2999942	False	15	319.640625	648.75
1742601198.3000355	False	15	321.09375	640.75
1742601198.3000724	False	15	322.40625	633.75
1742601198.3001099	False	15	324.0	627.25
1742601198.300158	False	15	325.3125	620.75
1742601198.3003664	False	15	326.640625	614.75
1742601198.30401	False	15	328.0625	606.25
1742601198.304106	False	15	329.546875	601.25
1742601198.3041778	False	15	330.890625	599.5
1742601198.3042223	False	0	337.84375	0.0
1742601198.3042643	False	0	339.21875	0.0
1742601198.3043034	False	0	340.59375	0.0
1742601198.3043504	False	0	341.96875	0.0
1742601198.3043888	False	0	343.34375	0.0
1742601198.3044305	False	0	344.71875	0.0
1742601198.3068414	False	0	346.078125	0.0
1742601198.306928	False	0	347.46875	0.0
1742601198.306976	False	0	348.828125	0.0
1742601198.307023	False	0	350.203125	0.0
1742601198.3070636	False	0	351.578125	0.0
1742601198.3116643	False	0	352.953125	0.0
1742601198.3117166	False	0	354.296875	0.0
1742601198.311747	False	0	355.65625	0.0
1742601198.3117747	False	0	357.03125	0.0
1742601198.3118021	True	0	358.40625	0.0
1742601198.31183	False	0	359.78125	0.0
1742601198.3118558	False	0	1.140625	0.0
1742601198.311882	False	0	2.515625	0.0
1742601198.3119087	False	0	3.890625	0.0
1742601198.311935	False	0	5.25	0.0
1742601198.3152044	False	0	6.625	0.0
1742601198.315242	False	0	8.0	0.0
1742601198.315279	False	0	9.375	0.0
1742601198.3153143	False	0	10.75	0.0
1742601198.3153496	False	0	12.125	0.0
1742601198.3153856	False	0	13.484375	0.0
1742601198.3154204	False	0	14.859375	0.0
1742601198.315456	False	0	16.21875	0.0
1742601198.3187435	False	0	17.59375	0.0
1742601198.3187807	False	0	18.9375	0.0
1742601198.3188157	False	0	20.3125	0.0
1742601198.3188505	False	0	21.671875	0.0
1742601198.3188872	False	0	23.046875	0.0
1742601198.318923	False	0	24.421875	0.0
1742601198.3189828	False	15	19.71875	0.0
1742601198.3200867	False	15	21.078125	773.0
1742601198.323337	False	15	22.359375	782.25
1742601198.3233736	False	15	23.765625	792.25
1742601198.3234105	False	15	25.03125	802.0
1742601198.323446	False	15	26.390625	812.75
1742601198.3234818	False	15	27.796875	824.0
1742601198.3235166	False	15	29.0625	837.5
1742601198.323552	False	15	30.484375	851.5
1742601198.3300498	False	15	31.84375	866.0
1742601198.3300786	False	15	33.109375	881.75
1742601198.3301923	False	15	34.46875	898.25
1742601198.3302445	False	15	35.921875	915.75
1742601198.3302963	False	15	37.25	935.0
1742601198.330348	False	15	38.609375	954.5
1742601198.3303926	False	15	39.9375	975.0
1742601198.3304255	False	15	41.28125	999.5
1742601198.3304548	False	15	42.609375	1024.5
1742601198.3304834	False	15	43.921875	1050.5
1742601198.330513	False	15	45.265625	1082.5
1742601198.3305411	False	15	46.546875	1114.0
1742601198.33057	False	15	47.84375	0.0
1742601198.331699	False	15	49.234375	0.0
1742601198.3317292	False	15	50.546875	1224.75
1742601198.3317595	False	15	51.875	0.0
1742601198.33179	False	15	53.21875	0.0
1742601198.3350556	False	15	54.609375	1349.5
1742601198.335098	False	15	55.9375	1353.0
1742601198.3351393	False	15	57.34375	1336.75
1742601198.3351912	False	15	58.71875	1349.0
1742601198.3352304	False	15	60.09375	1371.5
1742601198.3352704	False	15	61.46875	1364.5
1742601198.3363736	False	15	62.875	1350.75
1742601198.3364124	False	15	64.234375	1338.75
1742601198.3375187	False	15	65.625	1326.5
1742601198.3375587	False	15	67.046875	1313.75
1742601198.3375983	False	15	68.359375	1304.75
1742601198.3408742	False	15	69.75	1298.25
1742601198.3409114	False	15	71.109375	1289.0
1742601198.3409476	False	15	72.484375	1278.75
1742601198.3409832	False	15	73.875	1269.75
1742601198.341019	False	15	75.265625	1262.5
1742601198.3410552	False	15	76.625	1259.25
1742601198.3410916	False	15	78.078125	1256.25
1742601198.3443189	False	15	79.4375	1250.75
1742601198.3443518	False	15	80.828125	1246.5
1742601198.3443842	False	15	82.203125	1243.5
1742601198.3444173	False	15	83.546875	1242.75
1742601198.34445	False	15	84.875	1243.75
1742601198.3444834	False	15	86.234375	1243.5
1742601198.344516	False	15	87.65625	1243.75
1742601198.3456678	False	15	89.015625	1245.25
1742601198.3457153	False	15	90.328125	1248.5
1742601198.3490028	False	15	91.6875	1249.75
1742601198.3490431	False	15	93.125	1251.5
1742601198.3490837	False	15	94.453125	1256.25
1742601198.3491228	False	15	95.78125	1262.75
1742601198.3491774	False	15	97.203125	1271.5
1742601198.3502827	False	15	98.5625	1262.75
1742601198.3503242	False	15	99.9375	1233.5
1742601198.350364	False	15	101.296875	1222.0
1742601198.353619	False	15	102.71875	1230.0
1742601198.3536565	False	15	104.046875	1237.5
1742601198.3536906	False	15	105.421875	1249.75
1742601198.3537245	False	15	106.828125	1263.25
1742601198.3537571	False	15	108.109375	1275.0
1742601198.3537898	False	15	109.4375	1288.5
1742601198.3538234	False	15	110.84375	1303.25
1742601198.3538566	False	15	112.1875	1316.0
1742601198.3560796	False	15	113.5	1331.75
1742601198.3561082	False	15	114.9375	1351.5
1742601198.3561366	False	15	116.234375	1369.5
1742601198.356171	False	15	117.609375	1390.5
1742601198.3561995	False	15	118.921875	1410.75
1742601198.3576112	False	15	120.296875	1432.25
1742601198.3576782	False	15	121.671875	1458.25
1742601198.3577168	False	15	123.015625	1484.5
1742601198.3590405	False	15	124.359375	1513.25
1742601198.3625984	False	15	125.71875	1543.25
1742601198.3626761	False	15	127.046875	1579.0
1742601198.3627226	False	15	128.421875	1616.5
1742601198.362764	False	15	129.78125	1649.0
1742601198.362803	False	15	131.203125	1688.0
1742601198.3628416	False	15	132.53125	1729.0
1742601198.3628807	False	15	133.828125	1775.25
1742601198.3629222	False	15	135.234375	1827.25
1742601198.36404	False	15	136.53125	0.0
1742601198.3640845	False	15	137.875	1941.0
1742601198.3641238	False	15	139.296875	0.0
1742601198.3652136	False	15	140.703125	1859.5
1742601198.3652532	False	15	142.109375	1823.25
1742601198.3674266	False	15	143.5	1789.0
1742601198.367465	False	15	144.84375	1758.25
1742601198.3675003	False	15	146.28125	1727.75
1742601198.3675358	False	0	154.765625	0.0
1742601198.368678	False	15	149.015625	1710.5
1742601198.3687086	False	15	150.609375	0.0
1742601198.3687396	False	0	158.890625	0.0
1742601198.3719745	False	15	153.328125	1385.0
1742601198.3720107	False	15	154.6875	1401.0
1742601198.3720474	False	15	156.03125	1420.75
1742601198.3720844	False	15	157.375	1443.25
1742601198.3721206	False	15	158.75	1465.75
1742601198.3721683	False	15	160.09375	1487.75
1742601198.372206	False	15	161.40625	1511.75
1742601198.3733084	False	15	162.8125	1538.25
1742601198.373348	False	15	164.203125	1544.5
1742601198.3744543	False	0	172.59375	0.0
1742601198.3744938	False	0	173.96875	0.0
1742601198.3745334	False	15	168.03125	0.0
1742601198.376744	False	15	169.4375	2074.5
1742601198.3767843	False	15	170.78125	2067.0
1742601198.376825	False	15	172.171875	2060.75
1742601198.3768656	False	15	173.515625	2065.0
1742601198.3779685	False	15	174.921875	2063.25
1742601198.378009	False	15	176.28125	2059.0
1742601198.3780503	False	15	177.640625	2062.0
1742601198.3813086	False	15	179.09375	2067.0
1742601198.3813477	False	15	180.4375	2066.75
1742601198.3813877	False	15	181.828125	2066.0
1742601198.381429	False	15	183.21875	2078.0
1742601198.3814678	False	15	184.5625	2095.75
1742601198.382594	False	15	185.96875	2105.75
1742601198.3826337	False	15	187.34375	2108.75
1742601198.382681	False	15	188.6875	2120.75
1742601198.383814	False	15	190.078125	2136.25
1742601198.3838537	False	15	191.40625	2154.0
1742601198.384957	False	15	192.8125	2173.5
1742601198.384997	False	15	196.984375	0.0
1742601198.3850358	False	15	198.796875	0.0
1742601198.387208	False	15	200.09375	0.0
1742601198.3872497	False	15	201.515625	370.5
1742601198.3872905	False	15	203.328125	364.75
1742601198.3873296	False	15	204.34375	361.5
1742601198.387369	False	15	206.078125	360.0
1742601198.3884747	False	15	207.234375	358.75
1742601198.388516	False	15	208.6875	358.25
1742601198.3896542	False	15	210.421875	356.5
1742601198.3907926	False	15	211.65625	355.25
1742601198.3908343	False	15	212.859375	360.75
1742601198.3908732	False	15	214.078125	364.25
1742601198.3941765	False	15	215.796875	363.0
1742601198.3942106	False	15	216.75	364.75
1742601198.3942428	False	15	217.984375	368.0
1742601198.3942723	False	15	219.3125	371.0
1742601198.3943017	False	15	220.75	374.25
1742601198.3943317	False	15	222.25	378.75
1742601198.394362	False	15	223.578125	383.25
1742601198.3954532	False	15	224.75	383.75
1742601198.395484	False	15	230.453125	0.0
1742601198.3955142	False	15	231.828125	0.0
1742601198.396608	False	15	228.6875	0.0
1742601198.3977306	False	15	230.03125	414.0
1742601198.3977664	False	15	231.671875	420.5
1742601198.3978016	False	15	232.796875	423.25
1742601198.3999877	False	15	234.078125	427.0
1742601198.400029	False	15	235.515625	434.75
1742601198.4000678	False	15	241.5	0.0
1742601198.4001067	False	15	242.875	0.0
1742601198.4012067	False	15	239.25	0.0
1742601198.4012463	False	15	240.640625	489.75
1742601198.4012861	False	15	241.875	501.75
1742601198.4023955	False	15	243.15625	513.0
1742601198.4024343	False	15	244.390625	525.5
1742601198.403555	False	0	251.109375	0.0
1742601198.4035966	False	0	252.5	0.0
1742601198.403636	False	15	246.578125	0.0
1742601198.4079847	False	15	247.96875	0.0
1742601198.4080324	False	15	249.328125	2028.0
1742601198.4080727	False	15	250.75	2021.5
1742601198.4081228	False	15	252.109375	2001.5
1742601198.4082825	False	15	253.46875	2001.0
1742601198.4084256	False	15	254.765625	0.0
1742601198.4084902	False	15	256.21875	0.0
1742601198.4096527	False	15	257.5625	2032.25
1742601198.4097033	False	15	258.953125	2025.25
1742601198.4097385	False	15	260.3125	2018.25
1742601198.4097726	False	15	261.734375	2013.5
1742601198.412123	False	15	263.0625	2013.0
1742601198.4121978	False	15	264.4375	2015.0
1742601198.412231	False	15	265.859375	2014.25
1742601198.4122598	False	15	267.234375	2012.0
1742601198.4122877	False	15	268.609375	2011.25
1742601198.4133775	False	15	269.953125	2015.25
1742601198.413403	False	15	271.3125	2024.25
1742601198.4144888	False	15	272.6875	2029.0
1742601198.4145153	False	15	274.078125	2033.75
1742601198.4145412	False	15	275.3125	2046.75
1742601198.4228454	False	15	276.734375	2053.75
1742601198.422948	False	15	278.109375	2067.25
1742601198.4230237	False	15	279.453125	2082.75
1742601198.423095	False	15	280.8125	2099.25
1742601198.4231899	False	15	282.15625	2121.0
1742601198.4232638	False	15	283.53125	2111.25
1742601198.4233334	False	15	284.96875	0.0
1742601198.4234033	False	0	293.578125	0.0
1742601198.4236038	False	0	294.953125	0.0
1742601198.4237232	False	0	296.328125	0.0
1742601198.4238927	False	0	297.6875	0.0
1742601198.423942	False	0	299.0625	0.0
1742601198.423979	False	0	300.4375	0.0
1742601198.424013	False	0	301.796875	0.0
1742601198.4240465	False	15	296.890625	0.0
1742601198.4240816	False	15	298.375	832.25
1742601198.425214	False	15	299.796875	816.0
1742601198.425244	False	15	301.296875	800.5
1742601198.4252737	False	15	302.546875	785.75
1742601198.4253018	False	15	304.09375	770.25
1742601198.4253304	False	15	305.421875	756.0
1742601198.42642	False	15	306.78125	741.25
1742601198.4307342	False	15	308.296875	728.5
1742601198.4307673	False	15	309.609375	717.5
1742601198.430793	False	15	310.96875	706.25
1742601198.4308183	False	15	312.484375	695.5
1742601198.4308436	False	15	313.796875	685.0
1742601198.430868	False	15	315.34375	675.5
1742601198.430893	False	15	316.671875	666.25
1742601198.4309185	False	15	318.109375	657.0
1742601198.4331148	False	15	319.46875	649.5
1742601198.4331424	False	15	320.984375	642.0
1742601198.4331782	False	15	322.265625	634.0
1742601198.4332066	False	15	323.6875	627.0
1742601198.4332337	False	15	325.03125	621.5
1742601198.4332612	False	0	332.078125	0.0
1742601198.4354193	False	15	327.921875	613.75
1742601198.4354534	False	15	329.25	605.75
1742601198.435487	False	15	336.234375	0.0
1742601198.4355204	False	15	337.59375	0.0
1742601198.4355557	False	0	338.953125	0.0
1742601198.4377437	False	0	340.328125	0.0
1742601198.4377859	False	0	341.703125	0.0
1742601198.4378262	False	0	343.0625	0.0
1742601198.437866	False	0	344.4375	0.0
1742601198.4433477	False	0	345.8125	0.0
1742601198.4434037	False	0	347.1875	0.0
1742601198.443439	False	0	348.5625	0.0
1742601198.4434712	False	0	349.9375	0.0
1742601198.4435024	False	0	351.3125	0.0
1742601198.443534	False	0	352.6875	0.0
1742601198.4435642	False	0	354.078125	0.0
1742601198.4435942	False	0	355.4375	0.0
1742601198.4436243	False	0	356.8125	0.0
1742601198.4436553	True	0	358.1875	0.0
1742601198.4436862	False	0	359.5625	0.0
1742601198.4458656	False	0	0.9375	0.0
1742601198.4459093	False	0	2.3125	0.0
1742601198.4459436	False	0	3.6875	0.0
1742601198.445979	False	0	5.0625	0.0
1742601198.446016	False	0	6.4375	0.0
1742601198.4471269	False	0	7.8125	0.0
1742601198.4471743	False	0	9.1875	0.0
1742601198.4482865	False	0	10.5625	0.0
1742601198.4483278	False	0	11.9375	0.0
1742601198.449717	False	0	13.296875	0.0
1742601198.4498394	False	0	14.671875	0.0
1742601198.4499207	False	0	16.046875	0.0
1742601198.4499977	False	0	17.4375	0.0
1742601198.4514043	False	0	18.765625	0.0
1742601198.4515076	False	0	20.140625	0.0
1742601198.4515834	False	0	21.5	0.0
1742601198.4528253	False	0	22.890625	0.0
1742601198.4529223	False	15	18.25	0.0
1742601198.4566667	False	15	19.515625	770.5
1742601198.4567795	False	15	20.796875	779.25
1742601198.4568627	False	15	22.234375	788.25
1742601198.4569397	False	15	23.609375	798.25
1742601198.4570138	False	15	24.921875	808.5
1742601198.4570878	False	15	26.234375	820.0
1742601198.457177	False	15	27.578125	832.75
1742601198.4572508	False	15	28.875	845.0
1742601198.458536	False	15	30.25	860.0
1742601198.458646	False	15	31.609375	875.0
1742601198.4587305	False	15	32.96875	889.25
1742601198.4588087	False	15	34.296875	907.25
1742601198.460252	False	15	35.6875	927.25
1742601198.4650176	False	15	37.015625	945.75
1742601198.465126	False	15	38.34375	966.5
1742601198.4652245	False	15	39.65625	990.0
1742601198.4653025	False	15	41.03125	1013.75
1742601198.4653783	False	15	42.390625	1040.0
1742601198.4654522	False	15	43.71875	1067.5
1742601198.4655263	False	15	45.109375	1096.75
1742601198.4655995	False	15	46.390625	1129.75
1742601198.465674	False	15	47.71875	0.0
1742601198.4657485	False	15	49.078125	0.0
1742601198.4745438	False	15	50.375	0.0
1742601198.4746256	False	15	51.71875	0.0
1742601198.4746978	False	15	53.09375	0.0
1742601198.474771	False	15	54.421875	1357.5
1742601198.4748442	False	15	55.84375	1338.25
1742601198.4749167	False	15	57.21875	1334.75
1742601198.4749887	False	15	58.5	1359.25
1742601198.4750607	False	15	59.953125	1368.25
1742601198.4751337	False	15	61.3125	1353.75
1742601198.4752166	False	15	62.71875	1338.75
1742601198.4752896	False	15	64.09375	1325.25
1742601198.4753625	False	15	65.484375	1314.75
1742601198.4754353	False	15	66.8125	1303.0
1742601198.475507	False	15	68.171875	1293.5
1742601198.4755797	False	15	69.609375	1287.75
1742601198.4756517	False	15	70.953125	1278.0
1742601198.475724	False	15	72.3125	1265.25
1742601198.4757953	False	15	73.75	1259.5
1742601198.475867	False	15	75.125	1255.0
1742601198.475939	False	15	76.4375	1251.75
1742601198.4760103	False	15	77.84375	1247.75
1742601198.4760818	False	15	79.234375	1245.0
1742601198.4794075	False	15	80.59375	1241.0
1742601198.4794846	False	15	81.9375	1238.25
1742601198.4795566	False	15	83.3125	1240.25
1742601198.4796283	False	15	84.734375	1239.25
1742601198.4796999	False	15	86.078125	1236.75
1742601198.4797714	False	15	87.40625	1236.75
1742601198.4798422	False	15	88.765625	1240.25
1742601198.4842992	False	15	90.140625	1245.25
1742601198.4843776	False	15	91.546875	1246.75
1742601198.4844453	False	15	92.921875	1249.5
1742601198.4845126	False	15	94.265625	1256.0
1742601198.4845788	False	15	95.65625	1258.75
1742601198.4846451	False	15	96.96875	1265.0
1742601198.4847133	False	15	98.4375	0.0
1742601198.48478	False	15	99.765625	1212.0
1742601198.4848447	False	15	101.1875	1216.75
1742601198.484911	False	15	102.5	1225.75
1742601198.4893422	False	15	103.890625	1238.25
1742601198.489423	False	15	105.234375	1249.25
1742601198.4894953	False	15	106.578125	1261.75
1742601198.4895716	False	15	107.890625	1276.0
1742601198.48965	False	15	109.265625	1288.5
1742601198.489723	False	15	110.671875	1301.5
1742601198.4897962	False	15	112.046875	1317.0
1742601198.4898677	False	15	113.34375	1335.75
1742601198.4899404	False	15	114.71875	1355.0
1742601198.4900126	False	15	116.046875	1374.0
1742601198.4943771	False	15	117.4375	1392.75
1742601198.49444	False	15	118.796875	1414.25
1742601198.4944997	False	15	120.109375	1435.75
1742601198.4945595	False	15	121.46875	1459.5
1742601198.4946194	False	15	122.859375	1486.5
1742601198.4946795	False	15	124.203125	1515.5
1742601198.49474	False	15	125.5625	1548.25
1742601198.4947991	False	15	126.890625	1582.0
1742601198.4948611	False	15	128.21875	1622.0
1742601198.49492	False	15	129.5625	1659.5
1742601198.4949803	False	15	130.953125	1696.75
1742601198.4972432	False	15	132.359375	1743.0
1742601198.4973123	False	15	133.671875	1788.5
1742601198.4973793	False	15	135.03125	1839.0
1742601198.497445	False	15	136.359375	1894.75
1742601198.4997425	False	15	137.765625	1909.75
1742601198.4998188	False	15	139.109375	1882.25
1742601198.4998932	False	15	140.53125	1845.5
1742601198.4999673	False	15	141.9375	1805.0
1742601198.5000405	False	15	143.3125	1767.5
1742601198.5012462	False	15	144.65625	1738.0
1742601198.501322	False	15	146.078125	1713.25
1742601198.501398	False	0	154.578125	0.0
1742601198.502585	False	15	148.84375	1688.25
1742601198.5026636	False	15	150.40625	0.0
1742601198.5049582	False	15	151.71875	1368.25
1742601198.50504	False	15	153.109375	1384.75
1742601198.505113	False	15	154.46875	1407.5
1742601198.5052035	False	15	155.84375	1426.25
1742601198.5063565	False	15	157.140625	1445.5
1742601198.5064304	False	15	158.546875	1469.5
1742601198.506503	False	15	159.875	1492.0
1742601198.506577	False	15	161.203125	1516.0
1742601198.5077684	False	15	162.578125	1541.75
1742601198.507847	False	9	163.984375	1559.75
1742601198.5079198	False	0	172.390625	0.0
1742601198.5090992	False	15	166.953125	0.0
1742601198.5091856	False	0	175.140625	0.0
1742601198.5092585	False	15	176.515625	0.0
1742601198.5104067	False	15	170.609375	0.0
1742601198.5137792	False	15	171.921875	2056.25
1742601198.5138543	False	15	173.34375	2061.0
1742601198.5139253	False	15	174.71875	2060.25
1742601198.5139966	False	15	176.078125	2060.25
1742601198.514068	False	15	177.4375	2059.5
1742601198.5141387	False	15	178.828125	2060.5
1742601198.5142255	False	15	180.203125	2066.75
1742601198.5142972	False	15	181.5625	2077.25
1742601198.5154395	False	15	182.953125	2082.5
1742601198.515506	False	15	184.328125	2094.25
1742601198.5178876	False	15	185.703125	2105.5
1742601198.5179522	False	15	187.03125	2115.5
1742601198.5180142	False	15	188.40625	2136.25
1742601198.5180767	False	15	189.8125	2145.75
1742601198.518137	False	15	191.203125	2156.5
1742601198.5182106	False	15	192.53125	2178.25
1742601198.5182729	False	15	196.96875	0.0
1742601198.5194108	False	15	198.53125	0.0
1742601198.5205631	False	15	199.734375	0.0
1742601198.5206118	False	15	201.5625	371.5
1742601198.52066	False	15	202.859375	365.5
1742601198.521825	False	15	204.125	362.25
1742601198.525183	False	15	205.59375	360.5
1742601198.5252519	False	15	207.15625	359.5
1742601198.5253131	False	15	208.359375	358.75
1742601198.5253723	False	15	210.015625	359.75
1742601198.5254316	False	15	211.171875	358.5
1742601198.5254905	False	15	212.734375	360.75
1742601198.5255485	False	15	214.09375	364.25
1742601198.5256073	False	15	215.578125	363.75
1742601198.530097	False	15	216.875	365.25
1742601198.530184	False	15	217.921875	368.25
1742601198.5302467	False	15	219.375	371.5
1742601198.5304627	False	15	220.71875	375.0
1742601198.530534	False	15	222.0625	379.75
1742601198.5305746	False	15	223.109375	384.5
1742601198.5306091	False	15	224.5625	385.0
1742601198.5306413	False	15	230.25	0.0
1742601198.5306737	False	15	231.625	0.0
1742601198.5307035	False	15	228.515625	0.0
1742601198.530735	False	15	229.90625	415.75
1742601198.5318406	False	15	231.375	422.0
1742601198.5341012	False	15	232.40625	424.75
1742601198.5341356	False	15	234.046875	428.5
1742601198.5341728	False	15	239.859375	0.0
1742601198.5341983	False	15	241.234375	0.0
1742601198.5342238	False	15	242.609375	0.0
1742601198.5353074	False	15	238.984375	0.0
1742601198.5353308	False	15	240.265625	492.75
1742601198.5375566	False	15	241.609375	505.5
1742601198.5375853	False	15	242.765625	516.0
1742601198.5376108	False	15	244.046875	0.0
1742601198.5376444	False	0	250.84375	0.0
1742601198.5376706	False	0	252.21875	0.0
1742601198.5376976	False	15	246.265625	0.0
1742601198.5388198	False	15	247.671875	0.0
1742601198.5410018	False	15	249.046875	2028.75
1742601198.5410354	False	15	250.453125	2020.25
1742601198.541068	False	15	251.859375	1999.75
1742601198.5411007	False	15	253.203125	0.0
1742601198.5411344	False	0	261.859375	0.0
1742601198.5422502	False	0	263.25	0.0
1742601198.5455017	False	15	257.3125	2074.75
1742601198.5455432	False	15	258.703125	2044.5
1742601198.5455847	False	15	260.109375	2027.25
1742601198.5456238	False	15	261.46875	2022.0
1742601198.545663	False	15	262.875	2014.5
1742601198.545703	False	15	264.203125	2011.75
1742601198.5457416	False	15	265.578125	2014.5
1742601198.5457819	False	15	266.984375	2018.25
1742601198.546912	False	15	268.375	2022.75
1742601198.5469542	False	15	269.71875	2022.25
1742601198.5469942	False	15	271.09375	2024.75
1742601198.5524266	False	15	272.46875	2036.5
1742601198.552481	False	15	273.828125	2046.25
1742601198.55252	False	15	275.140625	2050.75
1742601198.5525515	False	15	276.5	2057.0
1742601198.5525832	False	15	277.875	2069.5
1742601198.552615	False	15	279.234375	2087.25
